company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Beauty Labs,United Kingdom,"  COMPUTER VISION &amp; MACHINE LEARNING EXPERT. Providing thought leadership and domain expertise, you’ll develop innovative new cutting-edge solutions to…",data scientist,COMPUTER VISION &amp; MACHINE LEARNING EXPERT,permanent,Cambridge,2022-08-12,,
Expedia Group,United Kingdom,"  2+ years’ experience of working with live data (data cleaning, data visualization and modeling). Be able to debug and correct your data assumption through AB…",data scientist,Senior Data Scientist (Auctions and Online Ads),full-time,London,2022-07-17,3.9,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  The small, and fast growing, cross-disciplinary team building the product brings together AI experts, data scientists, data engineers, finance specialists,…",data scientist,Applied AI &amp; ML Senior Associate - Fintech Venture within Co...,permanent,London,2022-08-03,3.8,
University of Oxford,United Kingdom,"  You will be responsible for the development and implementation of novel computer vision and learning algorithms for reliable, robust, and efficient deep neural…",data scientist,Postdoctoral Research Assistant in Machine Learning,contract,Oxford OX1,2022-08-03,4.3,
Avanade,United Kingdom,  The role focuses on AI solutions developed in conjunction with data scientists on Microsoft Azure cloud environments. Working knowledge of Python 3.x.,data scientist,AI Engineer,,London,2022-07-19,3.6,
Amazing Prospects Ltd,United Kingdom,"  Do you have a strong interest in all aspects of data science? If you want to be considered for the position, you will need experience in either data science or…",data scientist,Data Science Teacher Coach Tutor Trainer,undefined,Remote in Birmingham,2022-07-26,4.7,40000-60000
EY,United Kingdom,"  An advanced understanding of how to efficiently store/structure data (i.e., schema types and when to use them, versioning, data redundancy etc), extract and…",data scientist,Analytics Delivery Lead,,London SE1,2022-07-17,4.0,
Austin Fraser,United Kingdom,  Their focus is strongly on quality and meeting their customer needs. Experience in Python/Node/js with AI libraries. Experience in working a startup.,data scientist,Machine Learning Engineer,undefined,Remote in England,2022-07-21,4.6,70000-80000
Reckitt,United Kingdom,"  Understanding of and experience with 1st, 2nd &amp; 3rd party data, retail measurement and marketing data. Support the go-forward data strategy which will enable…",data scientist,"Global I&amp;A Manager, Commercial Analytics",,Slough SL1,2022-07-17,3.7,
University Hospitals Birmingham,United Kingdom,  Provision of complex data mining and. And in-depth analysis to healthcare data. This post will encourage further engagement and promote the adoption of…,data scientist,Band 8b - Principal Statistician,undefined,Birmingham B15,2022-08-10,3.5,54764-63862
Harnham,United Kingdom,"  Experience with data science, data analytics or decision science. Analyse large volumes and complex data to identify current trends and issues.",data scientist,Fraud Data Science Lead,undefined,London,2022-07-17,4.6,65000-75000
Corecom Consulting,United Kingdom,"  If you have the pre-requisite experience, you will have the opportunity to join a growing business with future plans to develop the data and data science…",data scientist,Senior Data Scientist,undefined,Hybrid remote in Leeds,2022-07-17,5.0,60000-80000
Ipsos,United Kingdom,"  As a senior member of the team, you will also have input into the wider teams future, working closely with your line manager and other lead data scientists.",data scientist,Audience Measurement - Principal / Lead Data Scientist,,London,2022-07-17,3.9,
AstraZeneca,United Kingdom,  Develop a deep understanding of the markets in each country and their data and analytical needs. The advanced analytics product director is expected to have i)…,data scientist,Advanced Analytics Leader,full-time,Luton LU1+1 location,2022-07-17,4.1,
Cornwaliis Elt,United Kingdom,  You will be enabling their algorithm to learn from data in order to better carry out underwriting and portfolio management capabilities.,data scientist,"Data Scientist – Lloyds Market, Insurance, Speciality Insura...",undefined,London,2022-08-02,,45000-55000
Michael Page,United Kingdom,  Opportunity to lead on a greenfield data science project. Enable improved data quality for use throughout the department for both modelling and analysis…,data scientist,Data Science Project Delivery Manager,undefined,Hybrid remote in Coventry,2022-07-17,3.5,700
Electus Recruitment Solutions Ltd,United Kingdom,"  Programming and data handling experience in Python or similar. Developed data science solutions to real world problems, from proof of concept to delivery.",data scientist,Data Science Consultant,undefined,Remote in Bristol,2022-07-17,,55000-60000
DataSpartan Consulting,United Kingdom,  Work closely with data scientists to solve difficult engineering and machine learning problems and produce high-quality code.,data scientist,MACHINE LEARNING SPECIALIST,internship,London,2022-07-17,,
EY,United Kingdom,"  Desire to assist and improve Banking &amp; Capital Markets clients by leveraging big data, data analytics and AI. Ability to lead teams and deliver our solutions to…",data scientist,Extended Assurance - Internal Audit Senior/ Asst Manager (Da...,,London E14,2022-08-07,4.0,
Harnham,United Kingdom,  Expert in mining large complex data sets. Use your knowledge of data science projects to deliver end-to-end complex projects.,data scientist,Head of Data Science - Financial Services,undefined,Hybrid remote in London,2022-07-17,4.6,110000-111000
"JPMorgan Chase Bank, N.A.",United Kingdom,  Knowledge of fundamental computer science including algorithms and data structures. The research scientist is primarily responsible for developing innovative…,data scientist,Senior Applied Research Scientist - Applied Innovation of AI,permanent,London,2022-07-31,3.8,
Harnham,United Kingdom,  Full-stack data science (Research &amp; Deployment). One of our leading Telecoms clients is looking for a Machine Learning contractor to join up with their Data…,data scientist,Machine Learning Engineer (Contract) - Inside IR35,undefined,London,2022-07-20,4.6,750
Metrica Recruitment,United Kingdom,"  An ability to create analytics data models, preferably in a cloud data-warehouse. Experience with data visualisation tools.",data scientist,Analytics Engineer,undefined,London,2022-07-17,,55000-65000
GSK,United Kingdom,"  We design experiments, analyze data, and visualize results for projects that range from small studies with single endpoints to high-dimensional genomic data.",data scientist,Principal Statistician or Statistical Leader - Research,,Ware SG12+2 locations,2022-08-12,4.1,
GSK,United Kingdom,"  This role will build a team focused on developing methods which integrate complex biological feedback from calibrated assays (proteomic, imaging and RNA seq),…",data scientist,Head of Molecular AI and Machine Learning (m/w/d),,Brentford+1 location,2022-07-17,4.1,
GSK,United Kingdom,  Examples of specific areas of interest include delivering end-to-end biomarker data pipelines; delivering integrated data analytics environments to aid…,data scientist,Sr. Data Science Engineer,,Brentford+2 locations,2022-07-17,4.1,
Genpact,United Kingdom,  Big data / Hadoop ground-up data lake architecture / design / implementation preferably in a large enterprise. Large scale agile experience will be required.,data scientist,Analytics Delivery - Manager - English,full-time,London,2022-07-17,3.8,
Harnham,United Kingdom,  They currently looking to expand their rewards program team with a Data Science Manager to help increase the flow of data and help expand their Machine Learning…,data scientist,Data Science Manager,undefined,London+1 location,2022-08-12,4.6,60000-80000
Amazon EU SARL (UK Branch),United Kingdom,  Collaborate with other scientists at Amazon to deliver measurable progress and change. Strong track record of developing high-quality science/analytics products…,data scientist,"Data Scientist, EU Economics",full-time,London,2022-07-17,3.5,
