company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Teleperformance,Canada,"  Knowledge of Google Ads or any Digital Marketing tool, understanding the synergy between different products, how to translate comprehensive marketing strategies…",marketing specialist,Outbound Sales Development Agent-Google Cloud,full-time,Remote,2022-07-17,3.5,
Royal Bank of Canada,Canada,"  Applying your mindset for external marketing and client acquisition, you will develop new business for RBC and deepen client relationships.",marketing specialist,Business Account Manager - Terrace,full-time,"Terrace, BC+3 locations",2022-08-13,4.0,
HYDAC,Canada,"  With marketing, assist in development of materials to support product customization opportunities. Position Summary: Manage and coordinate technical and…",marketing specialist,Junior Applications Engineer/Engineering Specialist Industri...,full-time,"Welland, ON",2022-07-17,,
Edelman,Canada,"  An interest in a career in digital marketing and a passion for the role of digital for storytelling, brand building, community engagement, and commerce.",marketing specialist,Senior Account Executive / Junior Strategist - Social and Co...,full-time,"Hybrid remote in Toronto, ON",2022-07-22,3.7,
McDonald's,Canada,"  This manager makes sure sales/marketing promotions are implemented effectively, that all service staff are trained in service procedures, Guest Experience…",marketing specialist,Gérant(e) département de l'expérience-client,undefined,"Brossard, QC+1 location",2022-08-03,3.5,45000
Deloitte,Canada,  Lead marketing mix modelling and attribution programs to inform marketing planning and optimization. Partner with data visualization and insights specialists to…,marketing specialist,"Digital Analytics Manager, Deloitte Global Brand",,"Toronto, ON",2022-07-17,3.9,
Wunderman,Canada,  2+ years of experience as a digital marketing coordinator or similar. A technical understanding of digital marketing platforms would be highly regarded.,marketing specialist,Technical Campaign Coordinator,part-time,"Toronto, ON",2022-07-17,3.8,
Hi-Cube Storage Products,Canada,"  Serving markets in the Supply Chain with shelving and pallet racking, Cantilever, Mezzanine’s, and Vertical Lift Modules. Company pension with RRSP Match.",marketing specialist,Inside Sales Representative,undefined,"Delta, BC",2022-07-17,,45000-62000
TELUS,Canada,  Provide insights and customer feedback to improve marketing campaigns and programs. Jobs by Category: Sales and Marketing. Minimum 1 year of sales experience.,marketing specialist,"Account Specialist- Inside Sales, Small Medium Business (Ret...",full-time,"Burnaby, BC+1 location",2022-07-17,3.9,
Rogers Communications,Canada,  Speak persuasively on the competitive advantage of Rogers current marketing offers vs competitors. You will be responsible for nurturing and strengthening your…,marketing specialist,Senior Account Specialist- Field Sales,full-time,"London, ON",2022-07-17,3.7,
BELL MEDIA INC.,Canada,"  Handle editing of projects independently using an Avid Mediacomposer ans After Effects platform, and manage post-production until delivery, in collaboration…",marketing specialist,"Creative Producer, Editor Noovo, Creative Services, Bell Med...",full-time,"Montréal, QC",2022-08-07,3.6,
Alvéole,Canada,"  Se tenir au courant des tendances du secteur et s'associer aux conseillers en apiculture urbaine, au marketing et aux membres de l'équipe apicole pour générer…",marketing specialist,Chargé de compte /Account Executive,full-time,"Remote in Montréal, QC",2022-07-23,,
Vibrant Marketing,Canada,  The Regional Sales Managers will be responsible for an assigned territory and achieving the client’s objectives as it relates to distribution gains and sales…,marketing specialist,Regional Sales Manager (Ontario GTA East),part-time,"Toronto, ON",2022-07-17,3.9,
Sandvik,Canada,"  This position will direct strategic planning, communicate objectives and act as a mentor to our Account Management team, developing solutions that resonate with…",marketing specialist,Applications &amp; Accounts Manager,,Ontario,2022-07-20,4.0,
IPG Mediabrands,Canada,  Post-Secondary education or equivalent professional experience – University/College degree in advertising/marketing preferred. Ability to travel as required.,marketing specialist,UM - Media Planning Manager,,"Toronto, ON",2022-08-11,3.7,
BDC - Indigenous Recruitment,Canada,  Serve as specialist advisor and subject matter expert for decision-making bodies. Minimum seven years of related work experience with knowledge of at least…,marketing specialist,"First Nations/Metis/Inuit Candidates - Senior Advisor, Marke...",full-time,"Remote in Montréal, QC",2022-07-29,,
Douglas College,Canada,"  Collaborates with the Foundation’s Marketing and Communications team to ensure that each year’s suite of annual giving materials, including fall and spring…",marketing specialist,Annual Giving Officer,undefined,"Hybrid remote in Coquitlam, BC",2022-07-17,4.4,48127
Feeddept,Canada,"  Active interest in digital marketing and looking to start a career in an agency environment. As an Account Executive, you will be responsible for supporting the…",marketing specialist,Account Executive,,"Hybrid remote in Toronto, ON",2022-08-14,,
Manulife,Canada,  Coordinate and monitor prompt distribution of Advisor marketing material requests. Manage Wholesaling team’s weekly distributions lists and e-marketing campaign…,marketing specialist,Business Development Associate,full-time,"Toronto, ON",2022-07-17,4.0,
ANDRITZ AG,Canada,  Contract type: Permanent Full-Time. The Area Sales Manager (Western Canada) will be responsible for providing sales coverage within their defined Area for all…,marketing specialist,Area Sales Manager (Western Canada),full-time,"Saskatoon, SK",2022-07-17,3.9,
Hothead Games,Canada,"  Mobile game marketing experience preferred but not essential. Reporting to the Director of Marketing, you will set monthly budgets, manage user acquisition…",marketing specialist,Lead User Acquisition Manager,full-time,"Temporarily Remote in Vancouver, BC",2022-07-17,2.9,
Manulife,Canada,"  Serving one in five Canadians, Manulife Securities works with independent financial advisors to offer clients life, health and wealth solutions.",marketing specialist,Bilingual Digital Marketing Support Specialist,full-time,"Remote in Waterloo, ON",2022-08-06,4.0,
EPIC INSPIRED,Canada,"  Epic Inspired is a boutique full-service creative agency specialized in real estate and hospitality sectors. In this challenging role, you will collaborate in a…",marketing specialist,Digital Advertising &amp; UX/UI Designer,,"Vancouver, BC",2022-07-17,3.0,
Feeddept,Canada,"  Ability to deliver compelling marketing and content copy that sells is essential. Feed is an award-winning, full-service agency providing conversion with heart.",marketing specialist,Freelance Senior Copywriter,,"Hybrid remote in Toronto, ON",2022-08-14,,
Seequent,Canada,"  Collaborate with the entire sales team, technical team and marketing. Lead the negotiation process and closing of business to business short and long term…",marketing specialist,Senior Account Executive,,"Hybrid remote in Vancouver, BC",2022-07-17,,
ABRITU SPORT,Canada,"  Bachelor in communication, marketing or business or relevant field. Oversee email marketing campaigns content creation and deployment, and customer acquisition…",marketing specialist,Spécialiste E-commerce et Marketing numérique Junior,,"Mont-royal, QC",2022-07-21,,
University Health Network,Canada,"  Experience within the sponsorship marketing industry is a bonus. A strong “ask” orientation as demonstrated by experience in sales, account management and…",marketing specialist,"Manager, Business Development, Walk to Conquer Cancer",temporary,"Toronto, ON",2022-07-17,4.1,
Scotiabank,Canada,  Identify opportunities to deepen knowledge between teams of specialists and coordinate the delivery required training.,marketing specialist,"Senior Manager, Sales Practices and Partnerships, Internatio...",,"Toronto, ON",2022-07-24,3.9,
Gordon Food Service,Canada,  The Regional Sales Manager (RSM) is responsible for leading the independent sales across Manitoba and Saskatchewan to ensure that the goals for customer…,marketing specialist,Regional Sales Manager (RSM),full-time,"Winnipeg, MB",2022-07-17,3.5,
Salesforce,Canada,"  AMER Commercial and Enterprise (Manufacturing, Auto, Energy, Travel, Transportation, Hospitality and Business Services). HLS (Healthcare and Life Sciences).",marketing specialist,Solution Architect-Marketing Cloud,full-time,"Quebec City, QC+7 locations",2022-07-30,4.4,
Marsh,Canada,"  Undergraduate degree in business, marketing, or related field. The successful candidate will work to meet or exceed the objectives set for sales and retention.",marketing specialist,Group Benefits Sales Representative #VCAN,full-time,"Hybrid remote in Mississauga, ON",2022-07-17,3.7,
